Date,load,RT_LMP,RT_EC,RT_CC,RT_MLC,DryBulb,DewPnt
2023-07-05 15:00:00,5213.775,86.55,87.26,0.0,-0.71,90,68
2023-07-05 16:00:00,5428.189,162.52,163.98,0.0,-1.46,90,67
2023-07-05 17:00:00,5492.031,187.37,189.73,0.0,-2.36,91,68
2023-07-05 18:00:00,5505.011,1133.57,1154.65,0.0,-21.08,90,67
2023-07-05 19:00:00,5330.861,280.34000000000003,286.35,0.0,-6.01,90,66
2023-07-05 20:00:00,5186.063,234.83,239.98,0.0,-5.15,87,65
2023-07-05 21:00:00,4882.816,136.67000000000002,139.1,0.0,-2.43,83,73
2023-07-05 22:00:00,4414.851,55.13,55.68,0.0,-0.55,81,72
2023-07-05 23:00:00,3948.651,44.34,44.67,0.0,-0.33,78,71
2023-07-06 00:00:00,3594.28,36.99,37.37,0.0,-0.38,77,70
2023-07-06 01:00:00,3338.091,35.54,35.9,0.0,-0.36,75,69
2023-07-06 02:00:00,3157.646,34.02,34.31,0.0,-0.29,73,70
2023-07-06 03:00:00,3056.777,32.61,32.910000000000004,0.0,-0.3,73,69
2023-07-06 04:00:00,3008.474,30.8,31.02,0.0,-0.22,72,69
2023-07-06 05:00:00,3101.119,32.04,32.33,0.0,-0.29,71,68
2023-07-06 06:00:00,3356.298,35.01,35.43,0.0,-0.42,70,68
2023-07-06 07:00:00,3686.294,45.98,46.59,0.0,-0.61,72,69
2023-07-06 08:00:00,3966.881,60.53,61.39,0.0,-0.86,76,70
2023-07-06 09:00:00,4244.423,42.09,42.66,0.0,-0.5700000000000001,79,71
2023-07-06 10:00:00,4558.5,63.69000000000001,64.48,0.0,-0.79,84,72
2023-07-06 11:00:00,4852.675,97.38,98.24,0.0,-0.86,86,71
2023-07-06 12:00:00,5094.767,95.22,95.58,0.0,-0.36,89,72
2023-07-06 13:00:00,5300.3240000000005,80.10000000000002,80.49,0.0,-0.39,91,70
2023-07-06 14:00:00,5410.713000000001,75.65,76.28,0.0,-0.63,93,69
2023-07-06 15:00:00,5505.365,83.98,84.77,0.0,-0.79,92,70
2023-07-06 16:00:00,5638.935,88.75,90.01,0.0,-1.26,93,69
2023-07-06 17:00:00,5657.252,129.79,132.2,0.0,-2.41,92,70
2023-07-06 18:00:00,5601.024,126.59,129.0,0.0,-2.41,90,70
2023-07-06 19:00:00,5436.380999999999,85.56,86.96000000000002,0.0,-1.4,88,69
2023-07-06 20:00:00,5195.791,81.97,83.02,0.0,-1.05,85,69
2023-07-06 21:00:00,4890.246,80.97,81.89,0.01,-0.93,82,67
2023-07-06 22:00:00,4437.710999999999,55.78,56.18,0.07,-0.47,79,68
2023-07-06 23:00:00,3959.54,49.63,49.91,0.07,-0.35,78,68
2023-07-07 00:00:00,3599.007,47.99,48.42,0.07,-0.5,76,68
2023-07-07 01:00:00,3342.132,45.07,45.45,0.02,-0.4,74,69
2023-07-07 02:00:00,3173.173,44.05,44.34,0.0,-0.29,72,69
2023-07-07 03:00:00,3086.501,40.41,40.64,0.02,-0.25,71,69
2023-07-07 04:00:00,3074.618,40.4,40.62,0.02,-0.24,72,70
2023-07-07 05:00:00,3207.385,37.03,37.29,0.0,-0.26,72,69
2023-07-07 06:00:00,3449.0959999999995,41.17,41.62,0.0,-0.45,72,69
2023-07-07 07:00:00,3703.213,51.24,51.97,0.0,-0.73,73,69
2023-07-07 08:00:00,3866.035,46.3,46.93,0.0,-0.63,73,69
2023-07-07 09:00:00,4029.283,34.14,34.52,0.0,-0.38,76,68
2023-07-07 10:00:00,4214.758,35.92,36.25,0.0,-0.33,79,70
2023-07-07 11:00:00,4424.407999999999,37.03,37.41,0.0,-0.38,81,71
2023-07-07 12:00:00,4610.294,38.78,39.08,0.0,-0.3,83,71
2023-07-07 13:00:00,4833.045999999999,39.4,39.36,0.0,0.04,85,70
2023-07-07 14:00:00,5021.978,53.38,53.04,0.0,0.34,87,68
2023-07-07 15:00:00,5183.013,43.38,43.38,0.0,0.0,89,69
2023-07-07 16:00:00,5255.292,59.7,59.76,0.0,-0.06,89,70
2023-07-07 17:00:00,5291.295,71.41,71.78,0.0,-0.37,86,68
2023-07-07 18:00:00,5121.401,64.56,65.1,0.0,-0.54,86,69
2023-07-07 19:00:00,4979.265,72.72,73.31,0.0,-0.59,84,69
2023-07-07 20:00:00,4803.963,50.44,50.93,0.0,-0.49,81,70
2023-07-07 21:00:00,4578.596,59.81,60.59,0.0,-0.78,79,70
2023-07-07 22:00:00,4244.38,69.41,70.52,0.0,-1.11,77,71
2023-07-07 23:00:00,3904.89,50.05,50.89,0.0,-0.84,76,72
2023-07-08 00:00:00,3603.339,38.58,39.35,0.0,-0.77,75,71
2023-07-08 01:00:00,3376.061,34.85,35.68,0.0,-0.8300000000000001,76,71
2023-07-08 02:00:00,3196.28,57.94,59.3,0.0,-1.36,75,72
2023-07-08 03:00:00,3100.188,46.4,47.49,0.0,-1.09,75,72
2023-07-08 04:00:00,3047.309,45.95,47.06,0.0,-1.11,75,72
2023-07-08 05:00:00,3067.317,40.09,41.03,0.0,-0.94,75,72
2023-07-08 06:00:00,3137.7,34.15,34.980000000000004,0.0,-0.8300000000000001,75,72
2023-07-08 07:00:00,3307.2940000000003,70.37,72.07000000000002,0.0,-1.7,75,72
2023-07-08 08:00:00,3550.598,48.44,49.62000000000001,0.0,-1.18,77,71
2023-07-08 09:00:00,3786.9,33.92,34.71,0.0,-0.79,80,72
2023-07-08 10:00:00,3958.471,27.83,28.35,0.0,-0.52,81,71
2023-07-08 11:00:00,4166.565,26.18,26.53,0.0,-0.35,82,71
2023-07-08 12:00:00,4288.295,28.62,28.83,0.0,-0.21,84,71
2023-07-08 13:00:00,4502.617,30.92,31.01,0.0,-0.09,86,72
2023-07-08 14:00:00,4713.803,35.02,35.06,0.0,-0.04,88,71
2023-07-08 15:00:00,4814.85,37.06,37.04,0.0,0.02,88,71
2023-07-08 16:00:00,4926.251,40.23,40.38,0.0,-0.15,88,71
2023-07-08 17:00:00,4894.951,40.63,40.87,0.0,-0.24,87,70
2023-07-08 18:00:00,4798.058,33.67,33.92,0.0,-0.25,85,71
2023-07-08 19:00:00,4642.431,37.97,38.2,0.0,-0.23,80,71
2023-07-08 20:00:00,4541.224,36.98,37.18,0.0,-0.2,76,73
2023-07-08 21:00:00,4365.105,39.2,39.52,0.0,-0.32,77,72
2023-07-08 22:00:00,4072.488,44.07,44.59,0.0,-0.52,77,72
2023-07-08 23:00:00,3768.97,50.41,51.32,0.0,-0.91,76,72
2023-07-09 00:00:00,3479.132,26.68,27.14,0.0,-0.46,76,71
2023-07-09 01:00:00,3254.035,27.54,27.86,0.0,-0.32,75,71
2023-07-09 02:00:00,3095.931,25.84,26.2,0.0,-0.36,74,71
2023-07-09 03:00:00,3001.998,25.4,25.78,0.0,-0.38,73,71
2023-07-09 04:00:00,2951.594,27.39,27.78,0.0,-0.39,73,71
2023-07-09 05:00:00,2944.387,27.06,27.46,0.0,-0.4,73,71
2023-07-09 06:00:00,2995.243,25.76,26.16,0.0,-0.4,73,71
2023-07-09 07:00:00,3132.028,23.44,23.76,0.0,-0.32,74,72
2023-07-09 08:00:00,3336.5959999999995,26.07,26.38,0.0,-0.31,75,71
2023-07-09 09:00:00,3571.7270000000003,28.58,28.83,0.0,-0.25,76,70
2023-07-09 10:00:00,3816.883,30.28,30.42,0.0,-0.14,77,71
2023-07-09 11:00:00,4016.683,29.86,29.92,0.0,-0.06,79,72
2023-07-09 12:00:00,4187.044,32.15,32.2,0.0,-0.05,82,71
2023-07-09 13:00:00,4269.084,40.72,40.6,0.0,0.12,83,71
2023-07-09 14:00:00,4287.918,32.13,32.0,0.0,0.13,83,69
2023-07-09 15:00:00,4315.578,30.5,30.42,0.0,0.08,82,70
2023-07-09 16:00:00,4346.339,32.53,32.53,0.0,0.0,82,70
2023-07-09 17:00:00,4372.453,30.81,30.84,0.0,-0.03,79,72
2023-07-09 18:00:00,4307.846,28.43,28.5,0.0,-0.07,79,70
2023-07-09 19:00:00,4213.28,28.2,28.29,0.0,-0.09,78,69
2023-07-09 20:00:00,4105.426,27.02,27.12,0.0,-0.1,77,70
2023-07-09 21:00:00,3935.104,26.67,26.76,0.0,-0.09,75,70
2023-07-09 22:00:00,3667.604,27.18,27.28,0.0,-0.1,74,70
2023-07-09 23:00:00,3381.03,26.6,26.82,0.0,-0.22,74,69
2023-07-10 00:00:00,3164.65,24.91,25.34,0.0,-0.43,73,68
2023-07-10 01:00:00,3016.974,24.86,25.42,0.0,-0.56,73,68
2023-07-10 02:00:00,2917.745,24.7,25.21,0.0,-0.51,72,69
2023-07-10 03:00:00,2883.908,24.2,24.65,0.0,-0.45,72,69
2023-07-10 04:00:00,2908.835,23.86,24.31,0.0,-0.45,72,68
2023-07-10 05:00:00,3068.9120000000003,26.5,27.13,0.0,-0.63,71,68
2023-07-10 06:00:00,3318.696,56.31,57.6,0.0,-1.29,71,69
2023-07-10 07:00:00,3573.278,54.03,55.1,0.0,-1.07,71,69
2023-07-10 08:00:00,3735.247,35.23000000000001,35.92,0.0,-0.6900000000000001,71,69
2023-07-10 09:00:00,3860.965,30.67,31.23,0.0,-0.56,71,69
2023-07-10 10:00:00,4026.623,46.34,46.87,0.0,-0.53,73,71
2023-07-10 11:00:00,4191.237,42.09,42.4,0.0,-0.31,74,71
2023-07-10 12:00:00,4339.099,33.51,33.68,0.0,-0.17,80,71
2023-07-10 13:00:00,4431.957,33.5,33.47,0.0,0.03,80,70
2023-07-10 14:00:00,4531.61,31.61,31.37,0.0,0.24,83,70
2023-07-10 15:00:00,4526.234,26.79,26.64,0.0,0.15,78,68
2023-07-10 16:00:00,4672.022,30.0,29.73,0.0,0.27,80,67
2023-07-10 17:00:00,4757.553,44.4,43.86,0.0,0.54,79,66
2023-07-10 18:00:00,4773.116,45.24,44.7,0.0,0.54,78,65
2023-07-10 19:00:00,4609.669,37.08,36.64,0.0,0.44,79,63
2023-07-10 20:00:00,4356.0,25.21,25.0,0.0,0.21,76,62
2023-07-10 21:00:00,4105.792,25.64,25.46,0.0,0.18,72,61
2023-07-10 22:00:00,3695.518,23.1,23.02,0.0,0.08,71,61
2023-07-10 23:00:00,3299.695,21.21,21.2,0.0,0.01,69,61
2023-07-11 00:00:00,2993.671,18.32,18.38,0.0,-0.06,69,61
2023-07-11 01:00:00,2789.932,17.6,17.66,0.0,-0.06,69,61
2023-07-11 02:00:00,2640.535,15.71,15.75,0.0,-0.04,69,60
2023-07-11 03:00:00,2572.735,17.57,17.63,0.0,-0.06,69,59
2023-07-11 04:00:00,2568.268,14.55,14.61,0.0,-0.06,68,59
2023-07-11 05:00:00,2668.485,4.75,4.76,0.0,-0.01,68,59
2023-07-11 06:00:00,2890.15,17.6,17.72,0.0,-0.12,67,59
2023-07-11 07:00:00,3164.282,16.21,16.34,0.0,-0.13,69,60
2023-07-11 08:00:00,3329.502,17.400000000000002,17.47,0.0,-0.07,72,60
2023-07-11 09:00:00,3456.771,18.11,18.16,0.0,-0.05,75,62
2023-07-11 10:00:00,3649.777,19.7,19.69,0.0,0.01,78,62
2023-07-11 11:00:00,3859.995,19.11,19.05,0.0,0.06,81,63
2023-07-11 12:00:00,4089.458,23.24,23.03,0.0,0.21,84,63
2023-07-11 13:00:00,4345.595,26.02,25.64,0.0,0.38,86,63
2023-07-11 14:00:00,4585.198,23.45,23.0,0.0,0.45,88,62
2023-07-11 15:00:00,4827.4,33.54,32.92,0.0,0.62,88,61
2023-07-11 16:00:00,5075.484,50.42,49.78,0.0,0.64,88,63
2023-07-11 17:00:00,5185.235,57.42,56.9,0.0,0.52,89,63
2023-07-11 18:00:00,5196.630999999999,51.25,51.06,0.0,0.19,88,63
2023-07-11 19:00:00,5052.604,39.94,39.89,0.0,0.05,86,65
2023-07-11 20:00:00,4863.224,54.27,54.15,0.0,0.12,83,66
2023-07-11 21:00:00,4575.840999999999,32.92,32.87,0.0,0.05,81,66
2023-07-11 22:00:00,4149.891,25.24,25.16,0.0,0.08,78,66
2023-07-11 23:00:00,3729.365,38.0,37.96,0.0,0.04,76,66
2023-07-12 00:00:00,3395.2290000000003,24.25,24.36,0.0,-0.11,76,65
2023-07-12 01:00:00,3150.614,22.59,22.77,0.0,-0.18,74,66
2023-07-12 02:00:00,2975.153,19.91,20.05,0.0,-0.14,72,66
2023-07-12 03:00:00,2885.0640000000003,18.23,18.34,0.0,-0.11,71,66
2023-07-12 04:00:00,2867.66,17.35,17.45,0.0,-0.1,70,65
2023-07-12 05:00:00,2956.9790000000003,16.580000000000002,16.62,0.0,-0.04,68,65
2023-07-12 06:00:00,3183.0890000000004,17.55,17.61,0.0,-0.06,67,65
2023-07-12 07:00:00,3490.203,19.25,19.35,0.0,-0.1,70,67
2023-07-12 08:00:00,3739.168,19.67,19.72,0.0,-0.05,75,67
2023-07-12 09:00:00,3943.74,19.39,19.35,0.0,0.04,79,66
2023-07-12 10:00:00,4195.951,21.88,21.75,0.0,0.13,82,67
2023-07-12 11:00:00,4465.016,26.86,26.61,0.0,0.25,84,68
2023-07-12 12:00:00,4710.405,26.4,26.18,0.0,0.22,86,65
2023-07-12 13:00:00,4947.609,28.12,27.89,0.0,0.23,88,66
2023-07-12 14:00:00,5166.353,29.45,29.25,0.0,0.2,89,65
2023-07-12 15:00:00,5323.726,29.16,29.06,0.0,0.1,89,64
2023-07-12 16:00:00,5391.731,34.88,34.88,0.0,0.0,91,61
2023-07-12 17:00:00,5391.724,30.99,31.01,0.0,-0.02,88,62
2023-07-12 18:00:00,5333.209,35.56,35.51,0.0,0.05,87,64
2023-07-12 19:00:00,5172.304,44.84,44.85,0.0,-0.01,86,65
2023-07-12 20:00:00,5040.224,39.35,39.45,0.0,-0.1,80,68
2023-07-12 21:00:00,4773.904,36.18,36.18,0.0,0.0,75,68
2023-07-12 22:00:00,4333.707,28.82,28.68,0.0,0.14,74,69
2023-07-12 23:00:00,3885.384,26.82,26.74,0.0,0.08,73,68
2023-07-13 00:00:00,3544.47,30.28,30.4,0.0,-0.12,72,68
2023-07-13 01:00:00,3299.54,27.73,27.97,0.0,-0.24,70,68
2023-07-13 02:00:00,3127.8720000000003,24.19,24.44,0.0,-0.25,70,67
2023-07-13 03:00:00,3014.038,22.38,22.61,0.0,-0.23,69,67
2023-07-13 04:00:00,2990.903,21.6,21.83,0.0,-0.23,68,66
2023-07-13 05:00:00,3089.93,23.56,23.82,0.0,-0.26,67,66
2023-07-13 06:00:00,3322.7470000000003,23.2,23.46,0.0,-0.26,68,67
2023-07-13 07:00:00,3631.078,25.29,25.52,0.0,-0.23,70,66
2023-07-13 08:00:00,3908.296,38.87,39.21,0.0,-0.34,72,68
2023-07-13 09:00:00,4163.027,40.49,40.8,0.0,-0.31,75,69
2023-07-13 10:00:00,4451.396,44.3,44.25,0.0,0.05,78,70
2023-07-13 11:00:00,4685.867,49.88,49.81,0.0,0.07,82,70
2023-07-13 12:00:00,4812.865,50.12000000000001,50.21,0.0,-0.09,86,67
2023-07-13 13:00:00,5051.704000000001,33.19,33.22,0.0,-0.03,88,66
2023-07-13 14:00:00,5123.9890000000005,33.51,33.45,0.0,0.06,89,67
2023-07-13 15:00:00,5158.596,40.25,40.15,0.0,0.1,89,69
2023-07-13 16:00:00,5325.451999999999,59.14,58.9,0.0,0.24,89,67
2023-07-13 17:00:00,5404.275,43.45,43.24,0.0,0.21,87,70
2023-07-13 18:00:00,5375.659000000001,59.72,59.49,0.0,0.23,85,68
2023-07-13 19:00:00,5225.708,53.3,53.14,0.0,0.16,83,69
2023-07-13 20:00:00,5088.338,39.42,39.34,0.0,0.08,81,70
2023-07-13 21:00:00,4859.743,39.76,39.62,0.0,0.14,79,71
2023-07-13 22:00:00,4452.906,28.53,28.44,0.0,0.09,79,72
2023-07-13 23:00:00,4011.112,36.73,36.62,0.0,0.11,69,66
2023-07-14 00:00:00,3668.901,20.75,20.79,0.0,-0.04,69,66
2023-07-14 01:00:00,3407.066,23.17,23.31,0.0,-0.14,68,66
2023-07-14 02:00:00,3188.055,23.1,23.27,0.0,-0.17,68,67
2023-07-14 03:00:00,3044.753,22.37,22.54,0.0,-0.17,68,66
2023-07-14 04:00:00,3004.738,22.31,22.51,0.0,-0.2,68,66
2023-07-14 05:00:00,3095.568,24.23,24.44,0.0,-0.21,68,66
2023-07-14 06:00:00,3298.376,24.12,24.31,0.0,-0.19,67,66
2023-07-14 07:00:00,3538.113,24.75,24.9,0.0,-0.15,68,66
2023-07-14 08:00:00,3773.102,23.85,23.98,0.0,-0.13,70,67
2023-07-14 09:00:00,3881.546,36.6,36.79,0.0,-0.19,70,66
2023-07-14 10:00:00,3928.184,49.78,50.08,0.0,-0.3,70,66
2023-07-14 11:00:00,3881.637,29.77,30.09,0.0,-0.32,69,67
2023-07-14 12:00:00,3866.418,28.47,28.83,0.0,-0.36,70,68
2023-07-14 13:00:00,4019.758,24.21,24.4,0.0,-0.19,72,68
2023-07-14 14:00:00,4193.088,28.37,28.47,0.0,-0.1,75,70
2023-07-14 15:00:00,4408.626,24.78,24.76,0.0,0.02,78,71
2023-07-14 16:00:00,4574.742,35.72,35.58,0.0,0.14,80,71
2023-07-14 17:00:00,4672.518,55.7,55.72,0.0,-0.02,82,70
2023-07-14 18:00:00,4634.606,52.97,53.24,0.0,-0.27,81,70
2023-07-14 19:00:00,4537.611,40.65,40.89,0.0,-0.24,79,71
2023-07-14 20:00:00,4422.809,51.03,51.35,0.0,-0.32,77,72
2023-07-14 21:00:00,4237.635,45.16,45.41,0.0,-0.25,77,72
2023-07-14 22:00:00,3959.455,36.6,36.7,0.0,-0.1,76,71
2023-07-14 23:00:00,3656.401,39.53,39.81,0.0,-0.28,75,71
2023-07-15 00:00:00,3408.489,24.29,24.63,0.0,-0.34,75,71
2023-07-15 01:00:00,3223.186,23.02,23.44,0.0,-0.42,75,71
2023-07-15 02:00:00,3097.458,23.83,24.32,0.0,-0.49,75,72
2023-07-15 03:00:00,3000.764,22.61,23.09,0.0,-0.48,75,72
2023-07-15 04:00:00,2949.211,21.64,22.11,0.0,-0.47,74,72
2023-07-15 05:00:00,2952.15,24.64,25.18,0.0,-0.54,74,72
2023-07-15 06:00:00,3042.551,25.83,26.42,0.0,-0.59,74,72
2023-07-15 07:00:00,3233.251,24.72,25.18,0.0,-0.46,74,73
2023-07-15 08:00:00,3514.528,23.38,23.76,0.0,-0.38,75,73
2023-07-15 09:00:00,3787.1,39.95,40.59,0.0,-0.64,77,73
2023-07-15 10:00:00,4054.748,31.21,31.55,0.0,-0.34,81,73
2023-07-15 11:00:00,4282.14,35.22,35.49,0.0,-0.27,81,71
2023-07-15 12:00:00,4497.185,33.86,34.07,0.0,-0.21,86,73
2023-07-15 13:00:00,4668.099,32.25,32.43,0.0,-0.18,87,72
2023-07-15 14:00:00,4833.603,47.78,48.19,0.0,-0.41,88,71
2023-07-15 15:00:00,4990.012,54.35,54.91,0.0,-0.56,89,72
2023-07-15 16:00:00,5109.755999999999,57.22,58.11,0.0,-0.89,87,72
2023-07-15 17:00:00,5151.209,53.32,54.32,0.0,-1.0,87,72
2023-07-15 18:00:00,5074.604,56.42,57.63,0.0,-1.21,85,73
2023-07-15 19:00:00,4922.65,49.61,50.73,0.0,-1.12,83,74
2023-07-15 20:00:00,4784.639,55.85,57.11,0.0,-1.26,82,73
2023-07-15 21:00:00,4617.992,44.39,45.28,0.0,-0.89,80,73
2023-07-15 22:00:00,4332.895,28.82,29.16,0.0,-0.34,79,73
2023-07-15 23:00:00,4035.259,50.9,51.2,0.0,-0.3,78,74
2023-07-16 00:00:00,3798.482,45.79,46.28,0.0,-0.49,78,74
2023-07-16 01:00:00,3611.72,60.72,61.99,0.0,-1.27,78,74
2023-07-16 02:00:00,3471.028,52.05,53.36,0.0,-1.31,78,75
2023-07-16 03:00:00,3380.088,65.74,67.34,0.0,-1.6,78,75
2023-07-16 04:00:00,3331.492,44.64,45.71,0.0,-1.07,77,75
2023-07-16 05:00:00,3333.293,36.25,37.08,0.0,-0.8300000000000001,77,75
2023-07-16 06:00:00,3374.7209999999995,22.78,23.2,0.0,-0.42,77,75
2023-07-16 07:00:00,3490.823,37.45,38.09,0.0,-0.64,77,75
2023-07-16 08:00:00,3668.779000000001,33.14,33.75,0.0,-0.61,77,75
2023-07-16 09:00:00,3822.894,50.21,51.34,0.0,-1.13,77,75
2023-07-16 10:00:00,3931.488,42.27,43.31,0.0,-1.04,74,72
2023-07-16 11:00:00,4012.535,26.1,26.58,0.0,-0.48,75,73
2023-07-16 12:00:00,4016.034,28.87,29.29,0.0,-0.42,76,73
2023-07-16 13:00:00,4036.768,23.35,23.6,0.0,-0.25,75,73
2023-07-16 14:00:00,4064.191,22.24,22.4,0.0,-0.16,76,74
2023-07-16 15:00:00,4121.976,22.78,22.92,0.0,-0.14,77,75
2023-07-16 16:00:00,4214.077,35.23000000000001,35.56,0.0,-0.33,77,75
2023-07-16 17:00:00,4292.483,29.77,30.08,0.0,-0.31,78,75
2023-07-16 18:00:00,4268.493,31.69,32.05,0.0,-0.36,77,75
2023-07-16 19:00:00,4181.835,25.0,25.27,0.01,-0.28,76,74
2023-07-16 20:00:00,4130.088,23.46,23.67,0.02,-0.23,76,74
2023-07-16 21:00:00,4017.032,30.31,30.57,0.02,-0.28,75,73
2023-07-16 22:00:00,3780.794,22.26,22.53,0.0,-0.27,75,74
2023-07-16 23:00:00,3513.29,22.48,22.85,0.0,-0.37,75,74
2023-07-17 00:00:00,3287.302,19.81,20.16,0.0,-0.35,75,74
2023-07-17 01:00:00,3136.725,18.04,18.34,0.0,-0.3,75,74
2023-07-17 02:00:00,3047.525,17.32,17.6,0.0,-0.28,74,73
2023-07-17 03:00:00,2975.866,15.87,16.1,0.0,-0.23,75,73
2023-07-17 04:00:00,3008.405,16.5,16.740000000000002,0.0,-0.24,75,73
2023-07-17 05:00:00,3162.759,17.11,17.41,0.0,-0.3,73,72
2023-07-17 06:00:00,3416.32,23.7,24.19,0.0,-0.49,72,71
2023-07-17 07:00:00,3730.96,34.69,35.31,0.0,-0.62,73,71
2023-07-17 08:00:00,3966.079,28.74,29.1,0.0,-0.36,75,70
2023-07-17 09:00:00,4158.192,25.45,25.77,0.0,-0.32,77,70
2023-07-17 10:00:00,4372.880999999999,31.45,31.72,0.0,-0.27,80,70
2023-07-17 11:00:00,4563.799,22.55,22.71,0.0,-0.16,83,67
2023-07-17 12:00:00,4766.698,25.34,25.5,0.0,-0.16,85,65
2023-07-17 13:00:00,4971.036,34.39,34.47,0.0,-0.08,86,63
2023-07-17 14:00:00,5168.419,30.29,30.24,0.0,0.05,86,64
2023-07-17 15:00:00,5321.814,31.83,31.82,0.0,0.01,87,66
2023-07-17 16:00:00,5387.62,35.83,35.79,0.0,0.04,88,66
2023-07-17 17:00:00,5411.866999999999,50.3,50.19,0.0,0.11,87,65
2023-07-17 18:00:00,5362.931,43.26,43.44,0.0,-0.18,87,65
2023-07-17 19:00:00,5227.846,46.25,46.63,0.0,-0.38,84,70
2023-07-17 20:00:00,5059.358,44.95,45.42,0.0,-0.47,82,69
2023-07-17 21:00:00,4796.340999999999,39.71,40.12,0.0,-0.41,79,70
2023-07-17 22:00:00,4360.2390000000005,28.56,28.73,0.0,-0.17,78,70
2023-07-17 23:00:00,3935.666,27.66,27.9,0.0,-0.24,77,71
2023-07-18 00:00:00,3612.875,32.71,33.2,0.0,-0.49,75,71
2023-07-18 01:00:00,3393.23,23.56,24.08,0.0,-0.52,74,71
2023-07-18 02:00:00,3234.0040000000004,21.98,22.46,0.0,-0.48,74,72
2023-07-18 03:00:00,3139.405,22.67,23.13,0.0,-0.46,73,72
2023-07-18 04:00:00,3128.0290000000005,21.29,21.74,0.0,-0.45,74,72
2023-07-18 05:00:00,3240.012,23.48,24.0,0.0,-0.52,74,72
2023-07-18 06:00:00,3487.693,45.34,46.41,0.0,-1.07,74,72
2023-07-18 07:00:00,3774.265,28.35,29.02,0.0,-0.67,74,71
2023-07-18 08:00:00,4003.573,40.26,41.21,0.0,-0.95,74,71
2023-07-18 09:00:00,4204.459,42.44,43.34,0.0,-0.9,77,72
2023-07-18 10:00:00,4397.321,30.6,31.09,0.0,-0.49,78,72
2023-07-18 11:00:00,4602.0740000000005,25.32,25.67,0.0,-0.35,81,73
2023-07-18 12:00:00,4811.883,25.5,25.88,0.0,-0.38,83,73
2023-07-18 13:00:00,4965.335,31.41,31.84,0.0,-0.43,86,73
2023-07-18 14:00:00,4979.828,32.35,32.82,0.0,-0.47,85,73
2023-07-18 15:00:00,4760.669,28.28,28.74,0.0,-0.46,72,71
2023-07-18 16:00:00,4594.831,31.69,32.4,0.0,-0.71,73,68
2023-07-18 17:00:00,4597.124,28.59,29.33,0.0,-0.74,73,69
2023-07-18 18:00:00,4594.335,25.39,25.92,0.0,-0.53,76,72
2023-07-18 19:00:00,4566.99,29.72,30.23,0.0,-0.51,76,71
2023-07-18 20:00:00,4458.342000000001,28.86,29.34,0.0,-0.48,75,70
2023-07-18 21:00:00,4257.587,33.03,33.54,0.0,-0.51,73,70
2023-07-18 22:00:00,3907.83,29.82,30.28,0.0,-0.46,73,70
2023-07-18 23:00:00,3566.557,25.3,25.84,0.0,-0.54,72,70
2023-07-19 00:00:00,3292.618,28.33,29.01,0.0,-0.68,72,70
2023-07-19 01:00:00,3095.071,24.21,24.76,0.0,-0.55,71,70
2023-07-19 02:00:00,2960.803,22.46,22.93,0.0,-0.47,71,69
2023-07-19 03:00:00,2875.131,20.6,21.04,0.0,-0.44,70,69
2023-07-19 04:00:00,2868.16,20.06,20.49,0.0,-0.43,69,68
2023-07-19 05:00:00,2978.187,21.22,21.72,0.0,-0.5,68,67
2023-07-19 06:00:00,3208.3720000000003,25.92,26.55,0.0,-0.63,67,66
2023-07-19 07:00:00,3479.902,37.43,38.05,0.0,-0.62,69,67
2023-07-19 08:00:00,3589.858,35.2,35.75,0.0,-0.55,73,64
2023-07-19 09:00:00,3715.831,23.51,23.94,0.0,-0.43,73,64
2023-07-19 10:00:00,3833.893,24.94,25.34,0.0,-0.4,74,64
2023-07-19 11:00:00,3898.033,28.84,29.25,0.0,-0.41,75,64
2023-07-19 12:00:00,3994.428,23.7,24.02,0.0,-0.32,77,65
2023-07-19 13:00:00,4176.808,24.98,25.21,0.0,-0.23,82,64
2023-07-19 14:00:00,4214.425,28.21,28.37,0.0,-0.16,83,65
2023-07-19 15:00:00,4377.28,27.36,27.67,0.0,-0.31,85,61
2023-07-19 16:00:00,4591.329000000001,28.29,28.7,0.0,-0.41,86,62
2023-07-19 17:00:00,4706.562,31.83,32.22,0.0,-0.39,84,64
2023-07-19 18:00:00,4689.87,33.97,34.4,0.0,-0.43,85,60
2023-07-19 19:00:00,4585.925,34.9,35.45,0.0,-0.55,82,61
2023-07-19 20:00:00,4483.224,39.85,40.27,0.0,-0.42,79,63
2023-07-19 21:00:00,4281.054,35.67,35.96,0.0,-0.29,75,65
2023-07-19 22:00:00,3906.494,29.02,29.28,0.0,-0.26,74,66
2023-07-19 23:00:00,3530.557,25.46,25.79,0.0,-0.33,73,66
2023-07-20 00:00:00,3219.356,22.56,22.97,0.0,-0.41,72,67
2023-07-20 01:00:00,3001.565,25.85,26.41,0.0,-0.56,69,66
2023-07-20 02:00:00,2856.135,24.18,24.7,0.0,-0.52,68,62
2023-07-20 03:00:00,2762.003,22.23,22.68,0.0,-0.45,65,61
2023-07-20 04:00:00,2750.307,20.85,21.27,0.0,-0.42,64,61
2023-07-20 05:00:00,2847.038,21.32,21.76,0.0,-0.44,64,60
2023-07-20 06:00:00,3064.371,22.3,22.76,0.0,-0.46,63,59
2023-07-20 07:00:00,3324.269,26.69,27.24,0.0,-0.55,66,60
2023-07-20 08:00:00,3490.653,28.94,29.54,0.0,-0.6,69,62
